id,name,type,BoroCode,BoroName,Shape_Leng,Shape_Area
"826 10th Ave, New York, NY 10019, United States",Bowen Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"4 Amsterdam Ave, New York, NY 10023, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"301 W 50th St, New York, NY 10019, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1 Columbus Ave, New York, NY 10019, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1627 Broadway, New York, NY 10019, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"51 W 51st St, New York, NY 10019, United States","Anzhelika Babadzhanova, RPH","pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"100 W 57th St, New York, NY 10019, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1419 6th Ave, New York, NY 10019, United States",Windsor Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1251 6th Ave, New York, NY 10020, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"51 W 51st St, New York, NY 10019, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1721 Broadway, New York, NY 10019, United States",Carnegie Hill Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"333 W 57th St, New York, NY 10019, United States",Apothecary NYC,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"30 Rockefeller Plaza, Concourse Level, New York, NY 10020, United States",Value Drugs,"pharmacy, drugstore, convenience_store, food, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"241 W 57th St, New York, NY 10019, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1370 6th Ave Frnt 1, New York, NY 10019, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"250 W 57th St, New York, NY 10107, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"25 Central Park West, New York, NY 10023, United States",Jaros Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1223 2nd Ave, New York, NY 10065, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1396 2nd Ave, New York, NY 10021, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"773 Lexington Ave, New York, NY 10065, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1207 2nd Ave, New York, NY 10065, United States",Cedra Pharmacy,"pharmacy, health, point_of_interest, clothing_store, store, establishment",1,Manhattan,361649.881587,636600558.138
"1352 1st Avenue, New York, NY 10021, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1191 2nd Ave, New York, NY 10065, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"New York, NY 10022, United States",Pharmacy within,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1172 3rd Ave, New York, NY 10065, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1292 1st Avenue, New York, NY 10021, United States",Tower Chemists pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1200 1st Avenue, New York, NY 10065, United States",Goldberger's Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1302 2nd Ave, New York, NY 10065, United States",HealthSource Specialty Pharmacy,"pharmacy, drugstore, grocery_or_supermarket, veterinary_care, food, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"931 Lexington Ave, New York, NY 10065, United States",The US Drugs Pharmacy,"pharmacy, hospital, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"207 E 66th St, New York, NY 10065, United States",Cherry's Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1275 York Ave, New York, NY 10065, United States","Beauty Hoang, Pharmacy","pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"806 Lexington Ave # 1, New York, NY 10065, United States",Pasteur Pharmacy/Newton-Timmermann Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1207 2nd Ave, New York, NY 10065, United States",Regency Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"799 Lexington Ave, New York, NY 10065, United States",Newton-Timmermann Pharmacy,"pharmacy, home_goods_store, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"931 Lexington Ave, New York, NY 10065, United States",Metro Drugs,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"949 3rd Ave, New York, NY 10022, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1235 1st Avenue, New York, NY 10065, United States",Vitahealth Apothecary,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1569 1st Avenue, New York, NY 10028, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1494 York Ave, New York, NY 10075, United States",Health Wise Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"525 E 68th St suite f01-170, New York, NY 10065, United States",Walgreens at New York Presbyterian Hospital,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"200 West End Ave, New York, NY 10023, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"2069 Broadway, New York, NY 10023, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"216 W 72nd St, New York, NY 10023, United States",Joseph Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1889 Broadway, New York, NY 10023, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"210-20 Amsterdam Ave, New York, NY 10023, United States",Rite Aid Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"2201 Broadway, New York, NY 10024, United States",Apthorp Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1889 Broadway, New York, NY 10023, United States","Luciana Dumitrescu, BA","pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"2182 Broadway, New York, NY 10024, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"255 Columbus Ave, New York, NY 10023, United States",West Side Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"380 Amsterdam Ave, New York, NY 10024, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"215 W 79th St, New York, NY 10024, United States",79th Street Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"144 W 72nd St, New York, NY 10023, United States",Wellness Pharmacy | Ava Kirellous Ltd,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"181 Amsterdam Ave, New York, NY 10023, United States",Chateau Drug & Homecare,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"171 Columbus Ave # 1, New York, NY 10023, United States",Thomas Drugs,"drugstore, pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"463 Columbus Ave, New York, NY 10024, United States",Park West Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"2182 Broadway, New York, NY 10024, United States",CVS,"drugstore, convenience_store, food, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"2268 Broadway, New York, NY 10024, United States",Cedra Pharmacy,"pharmacy, health, point_of_interest, clothing_store, store, establishment",1,Manhattan,361649.881587,636600558.138
"540 Amsterdam Ave, New York, NY 10024, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"431 West End Ave, New York, NY 10024, United States",Rhema Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1241 Lexington Ave, New York, NY 10028, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1262 Madison Ave, New York, NY 10128, United States",90th Street Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1294 Lexington Ave, New York, NY 10128, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1226 Lexington Ave, New York, NY 10028, United States",Caligor Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1401 3rd Ave, New York, NY 10075, United States",Upper East Chemists - Pharmacy,"pharmacy, drugstore, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1227 Madison Ave, New York, NY 10128, United States",Pharmacy RX,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1103 Lexington Ave, New York, NY 10075, United States",New Drug Loft *TEXT* for refills,"pharmacy, drugstore, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1091 Lexington Ave, New York, NY 10075, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1235 Lexington Ave, New York, NY 10028, United States",Walgreens,"convenience_store, pharmacy, food, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1524 2nd Ave, New York, NY 10075, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1103 Lexington Ave, New York, NY 10075, United States",Lenoxhill Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1091 Lexington Ave, New York, NY 10075, United States",Duane Reade,"convenience_store, pharmacy, food, health, point_of_interest, clothing_store, store, establishment",1,Manhattan,361649.881587,636600558.138
"1535 2nd Ave, New York, NY 10028, United States","Mariam Hajjari-Lifarjani, Pharmacist","pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"100 E 77th St, New York, NY 10075, United States",Vivo Health Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1235 Lexington Ave, New York, NY 10028, United States",Duane Reade Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1622 3rd Ave, New York, NY 10128, United States",CVS Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1475 2nd Ave # 1, New York, NY 10075, United States",Value Price Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1609 2nd Ave, New York, NY 10028, United States",Vitahealth Apothecary,"pharmacy, food, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
"1619 3rd Ave, New York, NY 10128, United States",Kings Pharmacy,"pharmacy, health, point_of_interest, store, establishment",1,Manhattan,361649.881587,636600558.138
